n,pagerank run_time (ms),hits run_time (ms)
3,1.888431000224955,12.579297000229417
5,2.796941000269726,12.160223000137194
7,6.7798860000038985,12.823359000321943
9,10.298008999598096,13.401738000538899
11,17.09343299989996,10.237206999590853
13,20.65144199968927,10.525759999836737
15,14.18385400029365,11.604024999542162
17,39.32066200013651,11.232918999667163
19,47.48663900045358,11.51877800020884
21,59.783646000141744,11.973999000474578
23,74.13761499992688,12.388715999804845
25,90.67876900007832,12.72663100007776
27,108.99483299999702,13.192832999266102
29,131.91272699987167,13.609143000394397
31,153.97997799937002,13.992891999805579
33,175.0377540001864,14.771701999961806
35,214.14934000040375,15.01768800062564
37,236.77607699937653,15.267039000718796
39,276.376237000477,15.99787000031938
41,308.44890699972893,16.463230999761436
43,352.7885650000826,16.63412700054323
45,398.3489289994395,18.121877999874414
47,438.49735900039377,18.01475100000971
49,491.396037999948,18.40400099990802
51,548.3114089993251,18.739954000011494
53,590.8992429995124,19.354991999534832
55,658.4136740002577,20.213710000462015
57,722.4789770007192,20.6926270002441
59,801.0208890000285,21.162817000003997
61,873.2257249994291,21.98417799991148
63,945.9172440001566,22.416439000153332
65,1300.8653420001792,33.697304999805056
67,1403.3644470000581,34.653776000595826
69,1514.12736400016,35.58629500003008
71,1619.681324999874,37.72160900007293
73,1708.1944120000117,39.25932699985424
75,1175.38398600027,40.70178899928578
77,1916.2098970000443,41.48848999921029
79,2051.6712010003175,43.07575200073188
81,2149.5812430002843,44.24583200034249
83,2280.5316980002317,45.57659100009914
85,2429.001327000151,46.916868000153045
87,2546.574817999499,49.364774000423495
89,2714.8167200002717,49.84156599948619
91,2856.6863019996163,51.28880300071614
93,3013.8399799998297,53.67771500004892
95,3169.878529000016,55.811266000091564
97,3315.2855320004164,80.27261300048849
99,3524.433247000161,84.83837600033439
101,3706.2270469996292,84.72506199996133
103,3871.239998999954,85.94288499989489
105,4053.7993539992385,90.4149910002161
107,4270.332860000053,92.39910099950066
109,4516.88670600015,102.78172300058941
111,4704.500124000333,98.23118500025885
113,4935.983634999502,101.99966600066546
115,5161.565054000675,104.9858550004501
117,5436.0015379998,107.24467999989429
119,5668.417959999715,111.80498100020486
121,5861.455309000121,112.32504899999185
123,6164.464701000725,116.16772199977277
125,6367.395724000744,122.1459850003157
127,6689.210784000352,129.25063199963915
129,6973.806771000454,129.19081400013965
131,7275.751823000064,134.32946699958848
133,7579.925252000066,136.42407799943612
135,7830.064916999618,138.40962599988416
137,8179.701914999896,142.37277899974288
139,8580.494339000325,146.3107539993871
141,8908.603903000767,156.52395100005378
143,9170.813074999387,154.79205600058776
145,9547.035970999787,159.79610300018976
147,9957.894002999637,166.16135700041923
149,10307.04113200045,170.5468390000533
